timestamp,response,pods,watt,request_count,error,model
1749693713.164912,0.01121830940246582,1,28.0,108,0.08241147547960281,FFT
1749693714.5739412,0.01204538345336914,1,28.0,108,0.08241147547960281,FFT
1749693715.9891555,0.012294530868530273,1,28.0,108,0.08241147547960281,FFT
1749693717.4094503,0.010955095291137695,1,28.0,108,0.08241147547960281,FFT
1749693718.836343,0.01143193244934082,1,27.0,108,0.08241147547960281,FFT
1749693720.2456982,0.010641813278198242,1,27.0,108,0.08241147547960281,FFT
1749693721.6475542,0.010933876037597656,1,27.0,121,0.08241147547960281,FFT
1749693723.063229,0.011027336120605469,1,27.0,121,0.08241147547960281,FFT
1749693724.45004,0.011657953262329102,1,27.0,121,0.08241147547960281,FFT
1749693725.8503797,0.014144420623779297,1,27.0,121,0.08241147547960281,FFT
1749693727.264955,0.01196432113647461,1,27.0,121,0.08241147547960281,FFT
1749693728.581791,0.01600170135498047,1,27.0,121,0.08241147547960281,FFT
1749693729.9546645,0.011831521987915039,1,27.0,121,0.08241147547960281,FFT
1749693731.3519034,0.011830329895019531,1,27.0,121,0.08241147547960281,FFT
1749693732.7517881,0.011507034301757812,1,27.0,121,0.08241147547960281,FFT
1749693734.1635253,0.012114763259887695,1,28.0,121,0.08241147547960281,FFT
1749693735.580106,0.011237859725952148,1,28.0,121,0.08241147547960281,FFT
1749693737.007698,0.011458158493041992,1,28.0,121,0.08241147547960281,FFT
1749693738.4301755,0.012737274169921875,1,28.0,121,0.08241147547960281,FFT
1749693739.8627129,0.011935234069824219,1,28.0,121,0.08241147547960281,FFT
1749693741.256627,0.014497995376586914,1,28.0,121,0.08241147547960281,FFT
1749693742.7038622,0.011082887649536133,1,28.0,121,0.08241147547960281,FFT
1749693744.0950372,0.011022567749023438,1,28.0,121,0.08241147547960281,FFT
1749693745.51273,0.011378049850463867,1,28.0,121,0.08241147547960281,FFT
1749693746.9346957,0.011351585388183594,1,28.0,121,0.08241147547960281,FFT
1749693748.3290694,0.01310110092163086,1,28.0,121,0.08241147547960281,FFT
1749693749.7053356,0.010503530502319336,1,28.0,121,0.08241147547960281,FFT
1749693751.1767633,0.011557817459106445,1,28.0,121,0.08241147547960281,FFT
1749693752.5727406,0.012981891632080078,1,28.0,121,0.08241147547960281,FFT
1749693754.0025237,0.013328075408935547,1,28.0,121,0.08241147547960281,FFT
1749693755.4277816,0.012389421463012695,1,28.0,121,0.08241147547960281,FFT
1749693756.8671865,0.012399911880493164,1,28.0,121,0.08241147547960281,FFT
1749693758.2506995,0.012503623962402344,1,28.0,121,0.08241147547960281,FFT
1749693759.6480923,0.013337850570678711,1,28.0,121,0.08241147547960281,FFT
1749693761.042338,0.014132022857666016,1,28.0,121,0.08241147547960281,FFT
1749693762.4444714,0.011261701583862305,1,28.0,121,0.08241147547960281,FFT
1749693763.8391142,0.011049270629882812,1,28.0,121,0.08241147547960281,FFT
1749693765.2152972,0.013350963592529297,1,28.0,121,0.08241147547960281,FFT
1749693766.6060658,0.012748003005981445,1,28.0,121,0.08241147547960281,FFT
1749693768.0004697,0.011603355407714844,1,28.0,121,0.08241147547960281,FFT
1749693769.38832,0.020290374755859375,1,28.0,121,0.08241147547960281,FFT
1749693770.7683468,0.01105189323425293,1,28.0,121,0.08241147547960281,FFT
1749693772.1734989,0.012298583984375,1,28.0,121,0.08241147547960281,FFT
1749693773.5735004,0.011671066284179688,1,28.0,121,0.08241147547960281,FFT
1749693774.9830031,0.012774229049682617,1,28.0,121,0.08241147547960281,FFT
1749693776.3805852,0.011904478073120117,1,28.0,121,0.08241147547960281,FFT
1749693777.7895622,0.010970830917358398,1,28.0,121,0.08241147547960281,FFT
1749693779.1994994,0.011152505874633789,1,28.0,121,0.08241147547960281,FFT
1749693780.6055822,0.01126718521118164,1,28.0,121,0.08241147547960281,FFT
1749693782.0113232,0.011156797409057617,1,28.0,119,0.08241147547960281,FFT
1749693783.479215,0.010671138763427734,1,28.0,119,0.08241147547960281,FFT
1749693784.8710008,0.012178421020507812,1,28.0,119,0.08241147547960281,FFT
1749693786.2351434,0.011606216430664062,1,28.0,119,0.08241147547960281,FFT
1749693787.6362312,0.012310266494750977,1,28.0,119,0.08241147547960281,FFT
1749693789.0503352,0.011512041091918945,1,28.0,119,0.08241147547960281,FFT
1749693790.4244235,0.013303756713867188,1,28.0,119,0.08241147547960281,FFT
1749693791.809368,0.011306047439575195,1,28.0,116,0.08241147547960281,FFT
1749693793.199755,0.010880231857299805,1,28.0,116,0.08241147547960281,FFT
1749693794.6223779,0.011049270629882812,1,28.0,116,0.08241147547960281,FFT
1749693796.007304,0.010942459106445312,1,28.0,116,0.08241147547960281,FFT
1749693797.4166138,0.011028051376342773,1,28.0,116,0.08241147547960281,FFT
1749693798.8130462,0.011117219924926758,1,28.0,116,0.08241147547960281,FFT
1749693800.213766,0.011740446090698242,1,28.0,116,0.08241147547960281,FFT
1749693801.58561,0.011090517044067383,1,28.0,114,0.08241147547960281,FFT
1749693802.9546854,0.010582447052001953,1,28.0,114,0.08241147547960281,FFT
1749693804.3457665,0.01105809211730957,1,28.0,114,0.08241147547960281,FFT
1749693805.7812457,0.011012077331542969,1,28.0,114,0.08241147547960281,FFT
1749693807.2172766,0.012548685073852539,1,28.0,114,0.08241147547960281,FFT
1749693808.6475744,0.010910987854003906,1,28.0,114,0.08241147547960281,FFT
1749693810.082334,0.012261629104614258,1,28.0,114,0.08241147547960281,FFT
1749693811.5608838,0.010953664779663086,1,28.0,111,0.08241147547960281,FFT
1749693812.9724824,0.011774539947509766,1,28.0,111,0.08241147547960281,FFT
1749693814.3967388,0.01138615608215332,1,28.0,111,0.08241147547960281,FFT
1749693815.8169289,0.0121002197265625,1,28.0,111,0.08241147547960281,FFT
1749693817.2686727,0.01075434684753418,1,28.0,111,0.08241147547960281,FFT
1749693818.6905127,0.011827707290649414,1,28.0,111,0.08241147547960281,FFT
1749693820.130292,0.011571884155273438,1,28.0,111,0.08241147547960281,FFT
1749693821.5503237,0.011788368225097656,1,28.0,109,0.08241147547960281,FFT
1749693822.9967961,0.012365579605102539,1,28.0,109,0.08241147547960281,FFT
1749693824.4031806,0.012253284454345703,1,26.0,109,0.08241147547960281,FFT
1749693825.8420448,0.011379003524780273,1,26.0,109,0.08241147547960281,FFT
1749693827.2720177,0.011266231536865234,1,26.0,109,0.08241147547960281,FFT
1749693828.7048042,0.011371850967407227,1,26.0,109,0.08241147547960281,FFT
1749693830.1563077,0.012094259262084961,1,26.0,109,0.08241147547960281,FFT
1749693831.5618856,0.011582136154174805,1,26.0,109,0.08241147547960281,FFT
1749693833.0031025,0.011355161666870117,1,26.0,109,0.08241147547960281,FFT
1749693834.4353366,0.012875080108642578,1,26.0,109,0.08241147547960281,FFT
1749693835.8629253,0.011915445327758789,1,26.0,109,0.08241147547960281,FFT
1749693837.2806604,0.01139378547668457,1,26.0,109,0.08241147547960281,FFT
1749693838.7080011,0.011200904846191406,1,27.0,109,0.08241147547960281,FFT
1749693840.1280758,0.010896921157836914,1,27.0,109,0.08241147547960281,FFT
1749693841.5370219,0.012930870056152344,1,27.0,110,0.08241147547960281,FFT
1749693842.952241,0.011153936386108398,1,27.0,110,0.08241147547960281,FFT
1749693844.390551,0.012608051300048828,1,27.0,110,0.08241147547960281,FFT
1749693845.825141,0.012879133224487305,1,27.0,110,0.08241147547960281,FFT
1749693847.2493136,0.011155128479003906,1,27.0,110,0.08241147547960281,FFT
1749693848.6882744,0.010744094848632812,1,27.0,110,0.08241147547960281,FFT
1749693850.08857,0.01137852668762207,1,27.0,110,0.08241147547960281,FFT
1749693851.5272903,0.010922431945800781,1,27.0,110,0.08241147547960281,FFT
1749693853.0265617,0.012656688690185547,1,27.0,110,0.08241147547960281,FFT
1749693854.5073738,0.012195587158203125,1,28.0,110,0.08241147547960281,FFT
1749693855.9777813,0.012748241424560547,1,28.0,110,0.08241147547960281,FFT
1749693857.3977306,0.012467384338378906,1,28.0,110,0.08241147547960281,FFT
1749693858.8289313,0.010995864868164062,1,28.0,110,0.08241147547960281,FFT
1749693860.2712655,0.014763593673706055,1,28.0,110,0.08241147547960281,FFT
1749693861.6755936,0.010879278182983398,1,28.0,110,0.08241147547960281,FFT
1749693863.1010714,0.011564493179321289,1,28.0,110,0.08241147547960281,FFT
1749693864.4783428,0.011369943618774414,1,28.0,110,0.08241147547960281,FFT
1749693865.8751922,0.012530088424682617,1,28.0,110,0.08241147547960281,FFT
1749693867.2697291,0.010968685150146484,1,28.0,110,0.08241147547960281,FFT
1749693868.645768,0.01156473159790039,1,27.0,110,0.08241147547960281,FFT
1749693870.0725787,0.011965036392211914,1,27.0,110,0.08241147547960281,FFT
1749693871.4603865,0.013329505920410156,1,27.0,110,0.08241147547960281,FFT
1749693872.8545475,0.011314630508422852,1,27.0,110,0.08241147547960281,FFT
1749693874.2561426,0.011593341827392578,1,27.0,110,0.08241147547960281,FFT
1749693875.6587858,0.012229204177856445,1,27.0,110,0.08241147547960281,FFT
1749693877.0897498,0.01120615005493164,1,27.0,110,0.08241147547960281,FFT
1749693878.5010278,0.01162099838256836,1,27.0,110,0.08241147547960281,FFT
1749693879.9409044,0.012302875518798828,1,27.0,110,0.08241147547960281,FFT
1749693881.3697886,0.01202845573425293,1,27.0,110,0.08241147547960281,FFT
1749693882.798882,0.010972261428833008,1,27.0,110,0.08241147547960281,FFT
1749693884.2105098,0.011925697326660156,1,27.0,110,0.08241147547960281,FFT
1749693885.6142182,0.01163172721862793,1,27.0,110,0.08241147547960281,FFT
1749693887.0019817,0.01112055778503418,1,27.0,110,0.08241147547960281,FFT
1749693888.3654497,0.011052131652832031,1,27.0,110,0.08241147547960281,FFT
1749693889.7315218,0.013402223587036133,1,27.0,110,0.08241147547960281,FFT
1749693891.1152468,0.011362552642822266,1,27.0,110,0.08241147547960281,FFT
1749693892.4736533,0.011461734771728516,1,27.0,110,0.08241147547960281,FFT
1749693893.8719196,0.011978626251220703,1,27.0,110,0.08241147547960281,FFT
1749693895.2732801,0.011487960815429688,1,27.0,110,0.08241147547960281,FFT
1749693896.6430972,0.012320756912231445,1,27.0,110,0.08241147547960281,FFT
1749693898.023351,0.011184453964233398,1,27.0,110,0.08241147547960281,FFT
1749693899.438259,0.017003297805786133,1,28.0,110,0.08241147547960281,FFT
1749693900.8452227,0.011235952377319336,1,28.0,110,0.08241147547960281,FFT
1749693902.245951,0.010775327682495117,1,28.0,108,0.08241147547960281,FFT
1749693903.638312,0.010983943939208984,1,28.0,108,0.08241147547960281,FFT
1749693905.013671,0.011402368545532227,1,28.0,108,0.08241147547960281,FFT
1749693906.420472,0.011133432388305664,1,28.0,108,0.08241147547960281,FFT
1749693907.8092122,0.010788202285766602,1,28.0,108,0.08241147547960281,FFT
1749693909.2076008,0.01197504997253418,1,28.0,108,0.08241147547960281,FFT
1749693910.6047742,0.012438297271728516,1,28.0,108,0.08241147547960281,FFT
1749693912.0231674,0.011349916458129883,1,28.0,105,0.08241147547960281,FFT
1749693913.422885,0.011165857315063477,1,28.0,105,0.08241147547960281,FFT
1749693914.80782,0.011753320693969727,1,28.0,105,0.08241147547960281,FFT
1749693916.2086034,0.01077723503112793,1,28.0,105,0.08241147547960281,FFT
1749693917.5969458,0.011762619018554688,1,28.0,105,0.08241147547960281,FFT
1749693919.0154638,0.01203012466430664,1,28.0,105,0.08241147547960281,FFT
1749693920.4247189,0.011637687683105469,1,28.0,105,0.08241147547960281,FFT
1749693921.8851273,0.01216435432434082,1,28.0,103,0.08241147547960281,FFT
1749693923.3837302,0.011580944061279297,1,28.0,103,0.08241147547960281,FFT
1749693924.7757378,0.011080026626586914,1,28.0,103,0.08241147547960281,FFT
1749693926.19275,0.013869047164916992,1,28.0,103,0.08241147547960281,FFT
1749693927.5586603,0.01261591911315918,1,28.0,103,0.08241147547960281,FFT
1749693928.9727113,0.010982990264892578,1,27.0,103,0.08241147547960281,FFT
1749693930.3871498,0.011802911758422852,1,27.0,103,0.08241147547960281,FFT
1749693931.811908,0.01114797592163086,1,27.0,100,0.08241147547960281,FFT
1749693933.2175474,0.01126408576965332,1,27.0,100,0.08241147547960281,FFT
1749693934.6269512,0.011945247650146484,1,27.0,100,0.08241147547960281,FFT
1749693936.024075,0.011240959167480469,1,27.0,100,0.08241147547960281,FFT
1749693937.4056976,0.011067628860473633,1,27.0,100,0.08241147547960281,FFT
1749693938.8021402,0.011460065841674805,1,27.0,100,0.08241147547960281,FFT
1749693940.1956904,0.011356353759765625,1,27.0,100,0.08241147547960281,FFT
1749693941.583754,0.011095285415649414,1,27.0,98,0.08241147547960281,FFT
1749693942.942114,0.011276483535766602,1,27.0,98,0.08241147547960281,FFT
1749693944.3260748,0.013022184371948242,1,27.0,98,0.08241147547960281,FFT
1749693945.706825,0.012358665466308594,1,27.0,98,0.08241147547960281,FFT
1749693947.1033118,0.011373519897460938,1,27.0,98,0.08241147547960281,FFT
1749693948.4520755,0.011494159698486328,1,27.0,98,0.08241147547960281,FFT
1749693949.8089929,0.011905670166015625,1,27.0,98,0.08241147547960281,FFT
1749693951.17294,0.012618303298950195,1,27.0,95,0.08241147547960281,FFT
1749693952.5243485,0.011710643768310547,1,27.0,95,0.08241147547960281,FFT
1749693953.9063518,0.011371135711669922,1,27.0,95,0.08241147547960281,FFT
1749693955.294672,0.011054754257202148,1,27.0,95,0.08241147547960281,FFT
1749693956.6921687,0.011778831481933594,1,27.0,95,0.08241147547960281,FFT
1749693958.1267807,0.011771202087402344,1,27.0,95,0.08241147547960281,FFT
1749693959.5623298,0.011415243148803711,1,27.0,95,0.08241147547960281,FFT
1749693960.924836,0.011600971221923828,1,27.0,95,0.08241147547960281,FFT
1749693962.3258004,0.011078119277954102,1,27.0,145,0.08241147547960281,FFT
1749693963.736878,0.011252403259277344,1,27.0,145,0.08241147547960281,FFT
1749693965.1829643,0.011401176452636719,1,27.0,145,0.08241147547960281,FFT
1749693966.621805,0.011824846267700195,1,27.0,145,0.08241147547960281,FFT
1749693968.0372756,0.011342525482177734,1,27.0,145,0.08241147547960281,FFT
1749693969.4680018,0.012634038925170898,1,27.0,145,0.08241147547960281,FFT
1749693970.9002295,0.011328935623168945,1,27.0,145,0.08241147547960281,FFT
1749693972.3167524,0.012418985366821289,1,27.0,145,0.08241147547960281,FFT
1749693973.748879,0.01212620735168457,1,27.0,145,0.08241147547960281,FFT
1749693975.1685076,0.012152910232543945,1,27.0,145,0.08241147547960281,FFT
1749693976.605415,0.011301279067993164,1,27.0,145,0.08241147547960281,FFT
1749693978.010259,0.011501789093017578,1,27.0,145,0.08241147547960281,FFT
1749693979.4329915,0.011661767959594727,1,27.0,145,0.08241147547960281,FFT
1749693980.8381753,0.012917041778564453,1,27.0,145,0.08241147547960281,FFT
1749693982.251232,0.012997627258300781,1,27.0,145,0.08241147547960281,FFT
1749693983.769756,0.010902643203735352,1,27.0,145,0.08241147547960281,FFT
1749693985.1593404,0.013151168823242188,1,27.0,145,0.08241147547960281,FFT
1749693986.628241,0.010715961456298828,1,27.0,145,0.08241147547960281,FFT
1749693987.9851377,0.011078357696533203,1,27.0,145,0.08241147547960281,FFT
1749693989.3670592,0.011244058609008789,1,29.0,145,0.08241147547960281,FFT
1749693990.7550485,0.013391733169555664,1,29.0,145,0.08241147547960281,FFT
1749693992.1422753,0.01153421401977539,1,29.0,145,0.08241147547960281,FFT
1749693993.520925,0.011098146438598633,1,29.0,145,0.08241147547960281,FFT
1749693994.9123867,0.011017560958862305,1,29.0,145,0.08241147547960281,FFT
1749693996.2965488,0.011770248413085938,1,29.0,145,0.08241147547960281,FFT
1749693997.7527127,0.011453390121459961,1,29.0,145,0.08241147547960281,FFT
1749693999.17047,0.011382102966308594,1,29.0,145,0.08241147547960281,FFT
1749694000.6093674,0.011144399642944336,1,29.0,145,0.08241147547960281,FFT
1749694002.0463984,0.010898828506469727,1,29.0,145,0.08241147547960281,FFT
1749694003.4768224,0.011593103408813477,1,28.0,145,0.08241147547960281,FFT
1749694004.9293678,0.011430740356445312,1,28.0,145,0.08241147547960281,FFT
1749694006.3488097,0.010729551315307617,1,28.0,145,0.08241147547960281,FFT
1749694007.7324622,0.011083841323852539,1,28.0,145,0.08241147547960281,FFT
1749694009.1338053,0.012461662292480469,1,28.0,145,0.08241147547960281,FFT
1749694010.519607,0.011831998825073242,1,28.0,145,0.08241147547960281,FFT
1749694011.8889477,0.011479616165161133,1,28.0,145,0.08241147547960281,FFT
1749694013.3143098,0.011427640914916992,1,28.0,145,0.08241147547960281,FFT
1749694014.7228954,0.010678529739379883,1,28.0,145,0.08241147547960281,FFT
1749694016.1439533,0.011087179183959961,1,28.0,145,0.08241147547960281,FFT
1749694017.579861,0.01238560676574707,1,28.0,145,0.08241147547960281,FFT
1749694019.0014334,0.011261940002441406,1,28.0,145,0.08241147547960281,FFT
1749694020.4156961,0.011155366897583008,1,28.0,145,0.08241147547960281,FFT
1749694021.8236775,0.011696577072143555,1,28.0,143,0.08241147547960281,FFT
1749694023.2551732,0.011399269104003906,1,28.0,143,0.08241147547960281,FFT
1749694024.669788,0.01099395751953125,1,28.0,143,0.08241147547960281,FFT
1749694026.0998898,0.012533187866210938,1,28.0,143,0.08241147547960281,FFT
1749694027.5249448,0.012064933776855469,1,28.0,143,0.08241147547960281,FFT
1749694029.0090733,0.011125802993774414,1,28.0,143,0.08241147547960281,FFT
1749694030.498239,0.013457775115966797,1,28.0,143,0.08241147547960281,FFT
1749694031.9501023,0.011445760726928711,1,28.0,140,0.08241147547960281,FFT
1749694033.339703,0.01266336441040039,1,29.0,140,0.08241147547960281,FFT
1749694034.7811606,0.011248588562011719,1,29.0,140,0.08241147547960281,FFT
1749694036.217099,0.01218867301940918,1,29.0,140,0.08241147547960281,FFT
1749694037.6611817,0.010877847671508789,1,29.0,140,0.08241147547960281,FFT
1749694039.056318,0.010569095611572266,1,29.0,140,0.08241147547960281,FFT
1749694040.4721165,0.012705564498901367,1,29.0,140,0.08241147547960281,FFT
1749694041.8919652,0.01138925552368164,1,29.0,138,0.08241147547960281,FFT
1749694043.3189151,0.01169729232788086,1,29.0,138,0.08241147547960281,FFT
1749694044.8364904,0.010993242263793945,1,29.0,138,0.08241147547960281,FFT
1749694046.27726,0.011193275451660156,1,29.0,138,0.08241147547960281,FFT
1749694047.684944,0.012122154235839844,1,29.0,138,0.08241147547960281,FFT
1749694049.1413853,0.011758565902709961,1,28.0,138,0.08241147547960281,FFT
